,Pd_4dx2-y2
0.18350000000000044,6.93e-07
0.19350000000000023,1.05e-06
0.20350000000000001,1.56e-06
0.2135000000000007,2.31e-06
0.22350000000000048,3.37e-06
0.23350000000000026,4.87e-06
0.24350000000000005,6.96e-06
0.2535000000000007,9.86e-06
0.2635000000000005,1.38e-05
0.2735000000000003,1.91e-05
0.2835000000000001,2.62e-05
0.29350000000000076,3.56e-05
0.30350000000000055,4.78e-05
0.31350000000000033,6.35e-05
0.3235000000000001,8.34e-05
0.3335000000000008,0.000109
0.3435000000000006,0.00014
0.35350000000000037,0.000178
0.36350000000000016,0.000225
0.37350000000000083,0.000281
0.3835000000000006,0.000348
0.3935000000000004,0.000426
0.4035000000000002,0.000517
0.41350000000000087,0.000622
0.42350000000000065,0.00074
0.43350000000000044,0.000874
0.4435000000000002,0.00102
0.4535,0.00119
0.4635000000000007,0.00137
0.4735000000000005,0.00156
0.48350000000000026,0.00177
0.49350000000000005,0.002
0.5035000000000007,0.00224
0.5135000000000005,0.0025
0.5235000000000003,0.00277
0.5335000000000001,0.00306
0.5435000000000008,0.00337
0.5535000000000005,0.00371
0.5635000000000003,0.00406
0.5735000000000001,0.00444
0.5835000000000008,0.00485
0.5935000000000006,0.00529
0.6035000000000004,0.00577
0.6135000000000002,0.00627
0.6235000000000008,0.00682
0.6335000000000006,0.00739
0.6435000000000004,0.00801
0.6535000000000002,0.00865
0.6635000000000009,0.00932
0.6735000000000002,0.01
0.6835000000000004,0.0107
0.6935000000000002,0.0114
0.7035000000000005,0.0121
0.7135000000000002,0.0129
0.7235000000000005,0.0136
0.7335000000000003,0.0142
0.7435000000000005,0.0149
0.7535000000000003,0.0155
0.7635000000000005,0.016
0.7735000000000003,0.0166
0.7835000000000005,0.0171
0.7935000000000003,0.0175
0.8035000000000005,0.0179
0.8135000000000003,0.0183
0.8235000000000006,0.0187
0.8335000000000004,0.019
0.8435000000000006,0.0193
0.8535000000000004,0.0196
0.8635000000000006,0.0199
0.8735000000000004,0.0202
0.8835000000000006,0.0205
0.8935000000000004,0.0207
0.9035000000000006,0.021
0.9135000000000004,0.0213
0.9235000000000002,0.0216
0.9335000000000004,0.0219
0.9435000000000002,0.0222
0.9535000000000005,0.0225
0.9635000000000002,0.0227
0.9735000000000005,0.023
0.9835000000000003,0.0232
0.9935000000000005,0.0234
1.0035000000000003,0.0237
1.0135000000000005,0.0239
1.0235000000000003,0.0241
1.0335000000000005,0.0243
1.0435000000000003,0.0246
1.0535000000000005,0.0249
1.0635000000000003,0.0252
1.0735000000000006,0.0256
1.0835000000000004,0.0261
1.0935000000000006,0.0267
1.1035000000000004,0.0274
1.1135000000000006,0.0282
1.1235000000000004,0.0292
1.1335000000000006,0.0302
1.1435000000000004,0.0314
1.1535000000000006,0.0327
1.1635000000000004,0.0341
1.1735000000000002,0.0356
1.1835000000000004,0.0373
1.1935000000000002,0.039
1.2035000000000005,0.0408
1.2135000000000002,0.0427
1.2235000000000005,0.0447
1.2335000000000003,0.0467
1.2435000000000005,0.0487
1.2535000000000003,0.0508
1.2635000000000005,0.0529
1.2735000000000003,0.055
1.2835000000000005,0.0571
1.2935000000000003,0.0591
1.3035000000000005,0.0611
1.3135000000000003,0.063
1.3235000000000006,0.0648
1.3335000000000004,0.0665
1.3435000000000006,0.068
1.3535000000000004,0.0694
1.3635000000000006,0.0706
1.3735000000000004,0.0715
1.3835000000000006,0.0722
1.3935000000000004,0.0727
1.4035000000000006,0.0729
1.4135000000000004,0.0729
1.4235000000000002,0.0726
1.4335000000000004,0.0721
1.4435000000000002,0.0714
1.4535000000000005,0.0704
1.4635000000000002,0.0692
1.4735000000000005,0.0679
1.4835000000000003,0.0664
1.4935000000000005,0.0648
1.5035000000000003,0.0632
1.5135000000000005,0.0615
1.5235000000000003,0.0599
1.5335000000000005,0.0583
1.5435000000000003,0.0568
1.5535000000000005,0.0555
1.5635000000000003,0.0543
1.5735000000000006,0.0533
1.5835000000000004,0.0525
1.5935000000000006,0.052
1.6035000000000004,0.0516
1.6135000000000006,0.0515
1.6235000000000004,0.0516
1.6335000000000006,0.0518
1.6435000000000004,0.0522
1.6535000000000006,0.0526
1.6635000000000004,0.0531
1.6735000000000002,0.0537
1.6835000000000004,0.0542
1.6935000000000002,0.0546
1.7035000000000005,0.0549
1.7135000000000002,0.0551
1.7235000000000005,0.0551
1.7335000000000003,0.0549
1.7435000000000005,0.0546
1.7535000000000003,0.054
1.7635000000000005,0.0533
1.7735000000000003,0.0524
1.7835000000000005,0.0514
1.7935000000000003,0.0502
1.8035000000000005,0.049
1.8135000000000003,0.0477
1.8235000000000006,0.0463
1.8335000000000004,0.045
1.8435000000000006,0.0437
1.8535000000000004,0.0424
1.8635000000000006,0.0412
1.8735000000000004,0.0401
1.8835000000000006,0.039
1.8935000000000004,0.0381
1.9035000000000006,0.0372
1.9135000000000004,0.0364
1.9235000000000002,0.0357
1.9335000000000004,0.035
1.9435000000000002,0.0344
1.9535000000000005,0.0339
1.9635000000000002,0.0335
1.9735000000000005,0.033
1.9835000000000003,0.0326
1.9935000000000005,0.0323
2.0035000000000003,0.0319
2.0135000000000005,0.0316
2.0235000000000003,0.0313
2.0335000000000005,0.0309
2.0435000000000003,0.0306
2.0535000000000005,0.0302
2.0635000000000003,0.0298
2.0735000000000006,0.0293
2.0835000000000004,0.0289
2.0935000000000006,0.0284
2.1035000000000004,0.0278
2.1135000000000006,0.0272
2.1235000000000004,0.0266
2.1335000000000006,0.0259
2.1435000000000004,0.0253
2.1535000000000006,0.0246
2.1635000000000004,0.0239
2.1735,0.0233
2.1835000000000004,0.0226
2.1935000000000002,0.022
2.2035000000000005,0.0214
2.2135000000000002,0.0208
2.2235000000000005,0.0202
2.2335000000000003,0.0196
2.2435000000000005,0.019
2.2535000000000003,0.0185
2.2635000000000005,0.0179
2.2735000000000003,0.0173
2.2835000000000005,0.0166
2.2935000000000003,0.0159
2.3035000000000005,0.0152
2.3135000000000003,0.0144
2.3235000000000006,0.0135
2.3335000000000004,0.0127
2.3435000000000006,0.0118
2.3535000000000004,0.0109
2.3635000000000006,0.00994
2.3735000000000004,0.00901
2.3835000000000006,0.0081
2.3935000000000004,0.00722
2.4035000000000006,0.00637
2.4135000000000004,0.00557
2.4235,0.00482
2.4335000000000004,0.00414
2.4435000000000002,0.00351
2.4535000000000005,0.00295
2.4635000000000002,0.00246
2.4735000000000005,0.00202
2.4835000000000003,0.00165
2.4935000000000005,0.00133
2.5035000000000003,0.00106
2.5135000000000005,0.000839
2.5235000000000003,0.000656
2.5335000000000005,0.000508
2.5435000000000003,0.000389
2.5535000000000005,0.000295
2.5635000000000003,0.000221
2.5735000000000006,0.000164
2.5835000000000004,0.00012
2.5935000000000006,8.74e-05
2.6035000000000004,6.28e-05
2.6135000000000006,4.47e-05
2.6235000000000004,3.14e-05
2.6335000000000006,2.19e-05
2.6435000000000004,1.51e-05
2.6535000000000006,1.03e-05
2.6635000000000004,6.94e-06
2.6735000000000007,4.63e-06
2.6835000000000004,3.06e-06
2.6935000000000002,2e-06
2.7035000000000005,1.29e-06
2.7135000000000007,8.26e-07
